ID,Gender,4 digits,Eye Color,Height in Inches,Value of Cash,No of Keys,No of Credit Cards,Pulse rate,Exercise,No of Units ,Employed,Children,Smoke,Dominant Hand,Shoe Size,Birth Month,Pineapple,Own Car,People Dated,Religious ,No Pets,Apple or Android,Math,Traveled CA,Traveled Country,Cook,Swim,Pant Leg First,Sleep Position,Sleep Hours,No Piercings,People Texted,Extroversion
1,Male,1009,Black,66,20,2,1,106,Yes,3,Yes,No,No,Right,9.5,March,No,No,0,Yes,0,Apple,Yes,Yes,Yes,Yes,Yes,Left leg first,Right side,8,0,3,5
2,Female,4287,Black,62,0,0,0,65,Maybe,3,No,No,No,Right,7.5,March,Maybe,No,0,Maybe,0,Apple,Maybe,Yes,Yes,Yes,Yes,Right leg first,Stomach,9,2,5,7
3,Male,8710,Brown,73,0,3,0,43,Maybe,,No,No,No,Right,13,October,No,No,2,Yes,1,Apple,No,Yes,Yes,Maybe,No,Left leg first,Right side,6,0,3,8
4,Male,6721,Brown,68,0,0,1,78,Yes,1,No,No,No,Right,11,July,Yes,Yes,0,Yes,1,Apple,Yes,Yes,No,Yes,Yes,Left leg first,Right side,10,0,23,8
5,Male,"7, 11, 21, 77",Brown,71,40,0,0,100,Yes,1,No,No,No,Right,13,November,No,No,3,Yes,3,Android,No,Yes,No,Yes,Yes,Left leg first,Back,8,0,9,3
6,Male,,Black,68,0,2,0,52,Yes,2,Maybe,No,No,Right,10,February,No,No,0,Yes,0,Apple,No,Yes,Yes,Yes,Maybe,Right leg first,Stomach,6,0,3,3
7,Female,4 ,Green,66,0,2,1,31,Yes,4,No,No,No,Right,8.5,February,Maybe,Yes,0,Maybe,2,Android,Yes,Yes,Yes,Yes,Yes,Right leg first,Back,11,2,6,5
8,Female,"6, 16, 19, 21",Brown,67,0,0,0,75,Yes,3,No,No,No,Right,9,June,Maybe,No,0,Yes,2,Apple,No,Yes,Yes,Yes,Yes,Right leg first,Right side,8,2,7,7
9,Female,7453,Brown,62,0,2,0,65,No,10,No,No,No,Right,6,April,Yes,No,0,No,5,Apple,Yes,Yes,Yes,Yes,Yes,Right leg first,Right side,6,2,4,3
10,Male,8-7-9-6,Black,63,0,0,0,65,Yes,3,No,No,No,Right,8,April,Yes,No,0,No,0,Apple,No,Yes,Yes,Yes,Yes,Right leg first,Right side,7,0,3,6
11,Male,7310,Black,64,0,5,0,80,Maybe,6,Maybe,Maybe,Maybe,Ambidextrous,10,March,Yes,Maybe,0,Maybe,0,Apple,No,Yes,Yes,Maybe,No,Right leg first,Left side,4,0,3,3
12,Male,"3, 4, 5, 8",Brown,70,1,0,0,75,No,4,No,No,No,Right,11,January,Yes,No,0,Maybe,1,Apple,No,Yes,No,Yes,Maybe,Don't know,Left side,8,0,0,5
13,Female,2468,Blue,61,26,4,4,93,Yes,3,Yes,Yes,No,Right,7.5,July,Yes,Yes,6,Yes,3,Android,Yes,Yes,Yes,Yes,No,Right leg first,Stomach,8,4,1,2
14,Male,5384,Green,71,1200,2,8,92,No,4,Yes,Yes,No,Right,12,March,Yes,Yes,25,Yes,7,Apple,No,Yes,Yes,Yes,Yes,Left leg first,Right side,8.5,0,6,5
15,Male,808,Blue,70,8,3,4,60,Yes,15,Yes,No,No,Left,10.5,February,Yes,Yes,5,Yes,2,Apple,No,Yes,Yes,No,Yes,Right leg first,Left side,6.5,0,9,8
16,Female,1020,Green,64,0,0,0,76,Yes,12,No,No,No,Right,7.5,January,Yes,Yes,1,Yes,3,Apple,Yes,Yes,Yes,No,Yes,Right leg first,Right side,8,4,5,5
